gene	sample20180810-A2_capture6_I4	sample20180808-B3_panel12_capture4_I6	sample20180810-A2_capture6_I8	sample20180808-B3_panel12_capture4_I9	sample20180810-A2_capture6_I5	sample20180808-B3_panel12_capture4_I5	sample20180810-A2_capture7_I24	sample20180810-A2_capture7_I22	sample20180810-A2_capture6_I6	sample20180810-A2_capture7_I20	sample20180808-B3_panel12_capture4_I11	sample20180808-B3_panel12_capture4_I12	sample20180810-A2_capture7_I23	sample20180808-B3_panel12_capture4_I7	sample20180810-A2_capture6_I9	sample20180810-A2_capture6_I12	sample20180808-B3_panel12_capture4_I1	sample20180810-A2_capture7_I21	sample20180810-A2_capture7_I19	sample20180808-B3_panel12_capture4_I8	sample20180810-A2_capture6_I2	sample20180808-B3_panel12_capture4_I4	sample20180810-A2_capture6_I11	sample20180810-A2_capture6_I3	sample20180810-A2_capture6_I7	sample20180808-B3_panel12_capture4_I10	sample20180810-A2_capture6_I10	sample20180810-A2_capture6_I1	sample20180808-B3_panel12_capture4_I2	sample20180808-B3_panel12_capture4_I3	Median_GCS	cut_off	R-181110-535748-BLD-521005_BC_E18111112-3-DNA_F1811112948-16_L181111-00002-A5_20181113-C12_panel12_P181114419-3_sample20181114-A3-A00168-GCS	R-181110-535748-BLD-521005_BC_E18111112-3-DNA_F1811112948-16_L181111-00002-A5_20181113-C12_panel12_P181114419-3_sample20181114-A3-A00168-CopyRatio	Exon_counts	Filter	CopyNumber
NPM1	-16.6800286091	0.838951698024	1.33527285938	0.449261465847	0.781207750178	-0.496022389388	0.472194956449	1.05587414155	0.541352110134	1.83609100859	1.5596591211	-0.268967080165	-0.0358063203855	0.0308936096522	-0.427518780873	1.52709354613	0.755335588511	1.27969122406	0.703969211107	1.03975605805	0.437546849071	0.362287773527	0.881798150651	1.32728724059	0.943217103722	-2.08491052575	-0.0480579388166	1.13292302681	0.534459682692	0.215187468647	0.62266066062	2.08491052575	-5.56942077032	-0.644390124565	15	PASS	1.27952636555
NR-21	-7.2612809355	-0.140778914172	0.290935242423	0.961638807541	0.232139684643	0.632433418745	-0.34549850303	-0.449855031906	-0.0381925496532	0.0544546107742	0.0895120601577	-0.0997726249815	-0.435378292101	-0.0893215559579	-0.351608126371	0.76011555773	0.545005962312	0.471415806414	-0.166327075697	0.994589467589	0.531762701084	0.715505901059	0.257527016517	0.799478822101	0.573429574155	0.565339965689	0.0525895517096	0.125557103405	0.593473252186	0.131109103139	0.181624393891	0.994589467589	3.21239989285	0.595425375632	2	PASS	3.02183602185
NR-24	-5.22796355405	0.166203254251	0.124615015294	0.468534091901	0.241699939821	0.502716575218	-0.0290038681602	0.155163183674	-0.240092454311	-0.0210015729616	0.177922326729	0.143958958979	0.00626973669777	0.251008721378	-0.120704942463	0.17309389371	0.170964870848	-0.295284187491	0.139352066041	0.533940803171	0.448440150685	0.406259462313	-0.123151905898	0.456777899778	0.364757075837	-0.242899034503	0.00377015367707	0.568215215139	0.332490772129	0.463947352567	0.168584062549	0.568215215139	-0.26452489372	-0.215886740498	1	.	1.72203356048
NR4A3_fus	7.68533657654	0.188816093094	-0.108792769966	0.0190698099779	-0.797395350419	-0.135727724233	-1.15131107683	-0.579234928775	-0.67880175066	-0.245803436004	-0.0574658218299	0.110891484289	-0.678154679109	-0.486724250609	-1.15432119285	-0.125432704557	-0.287141778363	0.499868585995	-0.681190320617	0.00676093567488	-0.302695919126	0.0362975883665	-0.663179902957	-0.0895738864608	-0.0542585389017	1.78168230698	-0.96195972348	-0.418755463505	-0.142337041713	-0.528465119961	-0.194070238858	1.78168230698	6.48660895751	-0.108978400194	3	PASS	1.85448885778
NRAS	0.646664780567	-0.365246089805	-1.10419147822	-0.0373939168434	0.587852040436	0.0708714869115	2.14090100042	-0.671480239513	1.18727683207	-1.36531798654	-1.65859285318	0.978049141856	2.09529029732	0.930033981534	0.520987873736	-0.445308828466	-1.71626928277	-1.11870077414	-0.157093582651	0.126607174499	-0.354267907222	-0.885000813662	0.58635769322	-0.471112653868	0.327453468579	0.0875263039474	0.749541317942	-0.812480108462	0.547240684866	-0.420197562566	0.016738785034	2.09529029732	2.87420299275	0.00812524886195	4	PASS	2.01129576566
NSD1	5.39694566025	-1.10319348414	1.9941468178	-1.81338131352	-0.981818388616	-0.93422358099	-2.43727572216	-0.738536270047	-1.2056070105	1.23180126871	-0.430526631868	-2.45897907273	-3.44464587698	2.28227738334	0.417079395596	1.71221624895	1.48638696615	1.34501691166	-1.37552567282	0.683797606902	-2.0006557409	1.37308804178	0.54037916182	-1.47861150311	2.35497555909	0.381724230214	0.146396444713	-0.579273868767	-0.434740851848	0.0707632920241	-0.179881669922	3.44464587698	-0.0644586906566	-0.0997223245021	23	.	1.86642517934
NT5C2	-6.71817379391	0.467695814809	0.942531275376	-0.0471495920088	-1.00794039957	0.462908778246	0.469637159212	-0.760714568381	-0.858473199334	0.686661160861	1.00375302118	-0.051032031261	-1.83453859159	2.33352724861	0.87071844346	1.20425389802	0.497046586757	0.74844332606	0.191183201637	0.780905519077	0.186944958211	1.75134600359	-0.171715679163	0.494455528899	0.103410143061	-2.25749280532	1.77274812835	-1.25804608949	-0.400122601589	0.397229156199	0.430068967223	2.33352724861	-9.76630684223	-0.268576329068	22	PASS	1.66027666692
NTRK1	3.33159976965	-0.717493999495	0.264867375022	-0.140271175418	-0.509315892636	0.00836710595426	-0.449693534933	-0.285620419901	-2.34530207671	-0.146634110063	1.40045465035	0.602875748376	-0.27625637393	-2.47616284567	-1.26092964108	-0.949604211412	0.25505841758	-0.00358370052539	0.321831572201	-0.104911682905	0.339159124443	-0.973697804739	-0.305346179268	1.68092965457	0.455585060355	2.83359386308	-0.99266446784	-0.256947470994	0.404594522559	0.295518723365	-0.122591429161	2.83359386308	-0.436209246744	-0.153508913545	18	.	1.79812222122
NTRK1_fus	-4.4946405643	0.261402245896	0.976881063734	0.239265300303	-0.309033750189	-0.462753489507	0.133488316445	0.51769793676	0.019804373339	0.514866925579	0.0858891904197	0.701942476773	0.00150915761466	-1.39132867077	-0.652280219595	0.759394017811	-0.391237512199	0.814995847168	-0.233961833644	-0.25189823648	-0.161655435622	0.458452723677	0.106634943323	0.153235880338	-0.471052076851	1.23374899684	-0.0833546702483	1.01479142229	0.358170067562	0.551025573534	0.120061629884	1.39132867077	0.184806111697	-0.0707229256137	1	.	1.90432151316
NTRK2	30.4121397964	0.0298420945514	-1.88617533352	0.0306313025717	-1.32076716221	-0.283416409965	-2.5143394546	-2.56484028568	-2.29692632828	-2.20707653864	-1.10478077386	-1.00628473907	-0.847605528957	-3.70744162673	-1.65136219319	-1.19658772301	-1.99256694215	-0.692643697043	-1.37029457213	-1.26548548432	-0.601712227374	-1.30915860451	-2.16549359241	0.282759637101	-1.44075407859	5.83107360692	-1.82031593787	-0.055997350153	-0.199537329071	-1.08488252424	-1.23103660367	5.83107360692	17.7481048743	0.32850443947	108	PASS	2.51142194975
NTRK3	39.7449650782	0.155684021171	-1.15843364387	0.24637842799	-1.72727570689	-1.42170416122	-3.67467671752	-2.75944558215	-3.65397219011	-1.98844789842	-0.373430048552	-0.931075578507	-1.65633864427	-6.04286112156	-3.41886559654	-1.35129486197	-2.47287791434	0.677572002722	-2.24280955898	-0.743218973801	0.636338299554	-1.93926734056	-2.22950457633	-0.0995349317325	-1.45882006259	5.50057444235	-3.45222033794	-0.721130106386	-0.127141593253	-1.31716512455	-1.38649951159	6.04286112156	22.440973541	-0.0290935660244	159	PASS	1.96007170606
NUP85	-4.28548522036	-0.130360131164	0.365559432835	-0.178714780591	-0.245828981493	-0.407243258135	0.0197520882789	-0.570047455575	0.562538621209	0.279575475471	0.336217833757	-0.699362877675	-0.641808873062	-0.241607416952	0.0226774257439	0.655878871176	0.347416915115	0.518552482213	-0.0888142899618	0.156478154169	0.50973991668	0.202053371167	0.0150922143792	0.706968074415	0.294383599758	2.72301104864	-0.105406919562	-0.335254820853	-0.150036017143	0.364075517519	0.0212147570114	2.72301104864	5.22555118732	1.97858131413	1	PASS	7.88210688997
NUP93	-6.80030818731	-0.187445839033	0.0197971831019	0.0738891433725	0.900166744691	1.03821632332	0.676861757694	-0.755094050455	-0.43706250994	-0.838844678361	-0.110709406691	0.0697520636392	0.253962763115	-0.354700028819	0.22253912915	0.289132921224	0.261299843498	0.895080924626	0.219109311301	0.74445681856	-0.840846417545	-0.0551193780678	0.556981419289	0.183106629724	-1.4540398414	4.25880980051	0.204918584517	0.299366511628	-0.431198587612	1.09792105228	0.194012607121	4.25880980051	14.8860230355	0.0616918815394	26	PASS	2.0873780029
PALB2	-0.0695787131891	-0.0512198891759	0.741376535014	-0.977808747124	-0.620882308819	0.614850618712	-2.53444730733	0.183931246278	-1.72716805719	1.33344478198	0.49513556395	-1.05644919287	-1.84909729802	-0.983842334155	-0.656765758448	2.40887135157	0.93088233134	-0.0363523251519	-1.06730969821	0.849815648485	-1.15868635399	0.609733588806	0.605061516166	1.37646297899	1.61013240681	1.00834956975	-0.927185848006	-0.495383961623	0.891039185836	0.553090469612	0.073789460563	2.40887135157	6.57106076981	0.10438813927	14	PASS	2.15007671947
PAPOLG	-7.08748063783	0.374230669459	-0.215928561642	0.0824187182943	0.271654439244	0.704483930415	-0.103825849182	-0.354217804182	-0.27146933315	0.370045220451	0.387465094297	-0.102442079336	0.0180202326167	-0.0742720628366	0.166619763698	0.124252769123	0.361297051928	0.631882330679	0.224412583418	0.592820943029	-0.312319350858	0.550516437998	-0.336328784332	0.569742261276	0.377330572342	2.43996453664	0.0363893730776	-0.0999686098047	0.459016017179	0.21569012798	0.191154945839	2.43996453664	4.35328847862	0.952017838439	2	PASS	3.86915315894
PAQR8	-4.38912192095	1.4576261944	-0.429368236037	-0.240435150626	-0.135674265671	0.268799029647	1.42250818468	-0.33780455791	-0.412460575075	0.158851913658	1.02928459895	-0.0750927055348	-0.117246561272	-0.370672011642	-0.25761656267	-0.421717336823	-0.764698646761	0.55926316029	-0.028083120331	1.00589935642	0.777958590433	0.748628240496	-0.399546105164	0.358019076336	-0.317742876676	-0.183332880956	0.720647378339	0.543613484403	-0.365505659146	0.195019965187	-0.0961696334035	1.4576261944	-4.47665860565	-1.29630408079	1	PASS	0.814335905167
PARK2	-4.71362755825	0.376996897008	-1.42276311529	0.0205840962955	0.587875219015	0.75595935548	3.08386337802	1.02342579331	1.9449383877	-1.4977691868	-1.10775178202	0.401219830214	2.66027058091	-0.290439553361	2.26618368664	-1.5859000223	-1.4513282134	-1.55637176588	1.84223647714	-0.281813274891	-0.47225366012	-0.601271420924	0.0258038480971	-1.13389697044	-0.665951591033	0.192758435943	1.22498979077	0.371197824853	-0.425365336314	0.428199849622	0.0231939721963	3.08386337802	0.127229747292	-0.244713072715	14	.	1.6879672666
PARP1	-7.36355551373	0.541982923104	-1.10226880496	-0.990902200793	1.06738863574	-0.171003220586	2.02608856613	0.852259631772	0.959048043772	-0.939491931448	-0.369125188691	0.531231133736	1.71942779257	-2.70924789916	-0.585905323889	-0.0912319182642	-0.712431199	0.866055828124	0.703176553724	-0.00660871227025	0.844214740925	-1.43026191191	0.220180422633	0.407700096928	-0.882616618136	3.68358142021	0.821671380114	0.670692501498	0.872501755519	0.56744901634	0.469465615332	3.68358142021	15.4145375237	0.133199151921	24	PASS	2.19344594305
PAX5	-3.84217311714	0.393791836912	-1.80998225061	0.00186074388769	0.908458656247	1.09676569602	1.41759928163	-0.278219400911	-0.188412675421	-1.26523917568	-0.00585220778152	1.42883142885	2.08561715393	-0.867392427202	0.675118165645	-1.61970545051	-0.545096444459	-1.58627160143	1.25423584328	-0.820525692428	-1.06848760669	-0.919605313595	-0.934660333619	0.977212955478	-0.397790060173	2.35151961299	1.25299621821	2.05352459435	0.623108205343	-0.371226635138	-0.0971324416013	2.35151961299	1.92915685756	0.0801026454577	12	.	2.11418649678
PBRM1	2.43765985868	-1.56165842877	0.477136045811	-0.141244378769	-0.213830966161	0.338023093991	-0.70150411555	0.328825946021	-1.62794509223	-0.458935055145	0.417960941856	-0.156162287324	-0.292503578087	-0.389188938271	-0.0838924472915	-0.0778216060335	1.46842197661	0.39591961094	-0.908929319801	0.699592573092	-2.67620709769	0.763495381822	-0.550625582353	0.608896843321	1.2590849185	1.60718165769	0.383818618042	-0.124196373747	-1.38214971319	0.160777514029	-0.0808570266625	2.43765985868	0.874377725439	-0.258030835637	32	.	1.67245705296
PDCD1	2.37542830748	0.430672937079	0.0811335533124	0.0223809743282	-0.892890059392	0.232984463922	-0.911807101547	0.355846928418	-0.977049567842	0.573921038173	0.9831504318	-0.439875377972	-0.327088038813	-3.09642123729	-0.546436761802	-0.0295849678857	1.13064028444	-0.767996294798	-1.10857959304	0.646236401762	0.857125050653	-0.0769620806964	-0.245436992059	1.31134812202	0.262852142363	0.164332178571	-0.55961615589	0.0516646695769	0.55928033587	-0.0592535907425	0.0370228219525	2.37542830748	-0.323912422749	-0.181390410634	5	.	1.76370538591
PDCD1LG2	-2.44684797285	0.379060775411	-0.773826752482	-0.0144763517326	-0.50486702206	-0.257187375775	1.01763543412	-0.307116091633	0.942023177031	-0.673676408583	-0.435532456366	0.430636966238	0.674221175943	0.375929314599	-0.890120894627	-0.0289441175441	-0.564570692916	1.42860727781	0.0380364675741	-0.14885154007	0.937647085917	-0.0646674401427	-1.11280908237	0.543431783215	-1.00236191851	2.70730317537	0.194665070796	0.0689138029699	-0.118672490288	-0.393582899044	-0.0468057788434	2.44684797285	16.1457827843	0.650332812672	6	PASS	3.13906045216
PDE6C	-4.02284406135	-0.666954559096	0.275731312573	-0.188197858964	0.314083611715	0.378388123324	-0.304339600995	0.852443739402	0.679910559288	-0.424726360844	0.18307608496	-0.0881627996888	-0.55393781552	-0.394020245623	-0.287438922796	0.767263903101	0.483933726417	0.33096642879	-0.115156112531	0.704818602451	0.387793939873	0.0333309697799	-1.45292962907	0.610379111453	-0.0516085112156	2.59957435448	0.0876756323888	-0.194095477613	0.234667476706	-0.179625621396	0.0605033010843	2.59957435448	2.31579988857	0.772052161051	1	.	3.41539433989
PDGFB_fus	13.6232154321	0.112576322797	0.074251015238	-0.455715053006	-0.510386642019	-0.47528014386	-1.69359379493	-0.902270474443	-1.00911375906	0.0722384003018	-0.0382338830079	-0.817438187869	-1.14504145454	-1.19546567103	-1.25965138568	-0.0855082382023	-0.0271564702965	0.0557950085022	-0.71523541323	-0.360639658112	0.186393511003	0.231523771051	-0.44479018533	-0.346414463519	-0.180358468416	-0.972236559711	-0.69034530627	-0.258711433544	-0.251748724359	-0.520658090537	-0.402714921721	1.69359379493	-1.83398505678	-0.277087182617	7	PASS	1.65051107299
PDGFRA	0.299305762146	0.580976346803	-0.3281312524	-0.788890744998	-0.283482751411	-0.486875818682	1.34663043385	1.00740568433	0.154939617127	-0.745265953988	0.196916249274	-0.124086886249	1.85128247613	-4.7243150998	-0.574107703926	-0.442375599296	-1.97856744307	0.356475243115	0.448604827612	0.136477139477	-1.44007757841	-0.417057641033	-0.025738941959	1.00355113667	-0.318094729907	3.19353134551	0.289859079112	2.57454439309	0.54032603165	-1.30375762077	0.0553690987591	3.19353134551	22.1098137772	0.225381957223	24	PASS	2.33817345262
PDGFRB	-0.306592563247	0.0352826101798	-0.544928014363	0.267252465193	0.399215194198	-0.738300971242	-0.370027396451	0.0450145929055	-2.5698032801	0.311091416043	1.60964536035	1.15433083978	3.20546658275	-2.25208966743	-0.152051336161	0.954974816161	-0.429811406216	-0.326366389379	0.398101693974	-0.981664033007	0.299170874161	-2.48072950596	-0.929259539721	2.10496169999	-1.55119761728	2.36006042782	-0.602710507725	1.52107079122	-0.451086529766	0.0209793933226	-0.0655359714192	2.5698032801	6.31056004046	0.051201708405	22	PASS	2.07225523636
PDPN	-4.56068516544	-0.056845284235	0.175602187053	0.179057438619	0.940426749309	-0.284249812829	-0.212936027744	0.376323410548	-0.0197283385599	0.43673566427	0.467857521311	-0.105380341569	0.200283605617	0.470444906928	0.730422986745	0.191529898891	0.202852044791	-0.0788151064859	-0.0318827986751	0.628279963706	0.891431461924	-0.0234094696717	0.0880478331176	0.159357244787	0.139257193768	-2.03702012977	-0.150658229257	0.0116927864162	0.158005148216	1.11400265823	0.158681196501	2.03702012977	-2.59298066423	-0.744412656678	1	PASS	1.19382166726
PIGF	8.97493084516	-0.736132845779	-0.276576300285	-0.303402953238	-0.579213684628	-1.10882686638	0.59012591056	-1.35129181306	0.42762788358	-0.29995340212	-1.80755247143	0.0744712693493	0.290298628326	0.0399469792389	-0.427600111422	-0.670043083295	-1.29555755253	-0.28729287323	-0.160527095311	-0.349052460112	0.661818299996	-0.432952881076	-0.911317544181	-1.3897141894	-1.25142058959	3.33716481069	1.09916001702	-0.249821614441	-0.75860792893	-0.848686383485	-0.326227706675	3.33716481069	3.37440455007	0.157606982108	63	PASS	2.23087082972
PIK3C2G	-7.57129266445	1.21735884697	-0.997898929498	0.802237590885	2.85834506392	0.0997762308017	3.98297026687	0.603431637948	1.96384202634	-0.980384199424	-1.26851193479	3.39423487979	3.10155674621	0.749000597014	2.48580460894	-1.79569927202	-1.1770325169	-4.9823717043	2.92663156473	-0.858922533962	0.435404705619	-0.789930656195	0.197614822679	1.59718976533	-1.97670920986	-7.07017499654	1.61422539117	1.13075139959	-0.509373459476	0.817925932613	0.519418171783	7.07017499654	-38.1005581515	-0.592139077629	32	PASS	1.32671723721
PIK3CA	-2.94969402108	0.0080264999387	-1.31017065634	0.405322072816	1.76906965783	-1.0355597565	3.20358103312	0.952191847555	0.931016029096	-0.419034400027	-0.495311798061	1.02519600241	3.040993509	3.17870126276	1.74889833841	-1.01450317328	-1.03303773253	-1.83950904817	0.587775687596	-0.931515910328	-0.763776087334	-0.885585062911	0.26897230055	-0.754847907307	-1.39855645957	-2.70456169276	1.21062576545	-0.0323304748339	-1.10348009266	0.341104267172	-0.22568243743	3.17870126276	-29.6386114655	-0.814881352071	20	PASS	1.13691046945
PIK3CB	1.45589353089	-0.639887554715	0.511435855847	-0.212245644665	-1.79143872243	-0.324722530573	-0.0974741170059	0.113343603194	-0.287327355555	0.859631328241	-0.77293481281	-1.52161067168	-0.137819904109	3.79915213257	0.346817161062	1.82355991636	1.8063373833	0.788349820768	-0.789558208787	-0.054805507977	-1.54107504777	1.53224041723	1.20928064791	-1.01281206585	1.04711993195	-3.96581139829	0.623039862986	-2.01264619268	-0.495086111211	-0.258945746204	-0.117647010557	3.79915213257	-13.5041973425	-0.442308114011	22	PASS	1.47191247467
PIK3CG	3.91376587929	-0.800406332625	-1.43259631143	0.155185608855	-0.679963823191	-0.76957497234	1.33180186887	-0.261758532281	1.43522185052	-0.532686637936	-0.756287468689	-0.264132558671	0.148395595411	1.17552292196	-0.546642398935	-0.287313438937	-0.783466667633	-0.60007028577	-0.083442656328	0.0194413542471	0.630502521251	0.223811452622	-0.308387967416	-0.646710304856	0.0272908129896	1.71531886449	-0.286767055146	-0.81640921361	-0.418439395706	-0.501202709013	-0.287040247041	1.71531886449	8.49870460971	0.0208424007233	11	PASS	2.02910342282
PIK3R1	1.80352092575	0.0833689500001	-1.09608373772	-0.203911914477	0.256613325116	0.532381372177	2.4962732706	0.569259081361	1.79241421361	-1.84461000639	-1.34698344268	0.15271930938	1.6487011702	-0.989263373744	0.581387466287	-0.924713694143	-1.16700267483	-2.15141495058	1.35339820945	-0.914605278202	1.39584650494	-0.637433269657	0.708845790354	-0.113753496174	-1.00435237404	-2.48555283904	1.72121966986	1.3602694412	-0.918079434543	-0.658458214059	-0.0151922730868	2.48555283904	5.82430157842	0.0746180598536	19	PASS	2.10616441058
PIK3R2	-0.662845354453	-0.0509728256404	2.3575182623	-0.265313626488	0.437071719676	-0.338441588203	-2.06851630336	-1.69851719019	-0.541529380752	1.86267808573	0.3828469115	-0.181337592642	-2.21364275602	-1.64835340746	-1.90020494873	1.92072283359	1.39781841112	3.62672165163	-0.923411250693	0.634523925778	0.653462173349	1.38502425933	-0.433133372181	-1.38181022588	2.31956211619	1.8937153256	-1.98986049969	0.471283413742	-1.85155409718	-1.19350466998	-0.223325609565	2.3575182623	6.41997941565	0.109523555159	15	PASS	2.15774376822
PLCG2	-4.63875693449	-0.228790002281	0.137884060887	-0.757632257924	-0.856278893395	0.522789005828	1.88320032742	-0.257578257391	0.489800884964	-0.755588303474	-0.612174647395	-1.00977170257	1.28246840962	0.0116827816933	1.73364576595	0.00418252550681	0.112091183341	0.351424656211	0.546586647443	-0.438102741101	-0.199739740558	-2.03668865487	-0.536807478836	0.204702406095	-1.22401606787	3.88028949095	0.640714309045	0.244286754561	0.223353940515	1.28282253213	0.0618869825172	3.88028949095	15.5389064398	0.124114565057	33	PASS	2.1796773067
